level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 14:33:01.073,test_scenarios_analytics_1_filter,duckdb,-1,0.21377679286524653,-1,-1,-1,2481.9765625,Scenario3,None,0.32473374903202057,2122.69921875
INFO,2024-08-14 14:33:02.317,test_scenarios_analytics_1_filter,duckdb,0,0.22582205338403583,-1,-1,-1,4075.30078125,Scenario3,None,0.3397359549999237,3720.26953125
INFO,2024-08-14 14:33:03.625,test_scenarios_analytics_1_filter,duckdb,1,0.2699722060933709,-1,-1,-1,5625.1171875,Scenario3,None,0.36277246102690697,5269.7265625
INFO,2024-08-14 14:33:05.038,test_scenarios_analytics_1_filter,duckdb,2,0.2757862308062613,-1,-1,-1,5511.51171875,Scenario3,None,0.36438201926648617,5159.62109375
INFO,2024-08-14 14:33:06.429,test_scenarios_analytics_1_filter,duckdb,3,0.320584487169981,-1,-1,-1,7057.58984375,Scenario3,None,0.37839942891150713,6724.20703125
INFO,2024-08-14 14:33:07.813,test_scenarios_analytics_1_filter,duckdb,4,0.3158305729739368,-1,-1,-1,8628.91015625,Scenario3,None,0.3862478877417743,8273.92578125
INFO,2024-08-14 14:33:09.118,test_scenarios_analytics_1_filter,polars,-1,0.2921931599266827,-1,-1,-1,10612.125,Scenario3,None,0.4146511498838663,10814.79296875
INFO,2024-08-14 14:33:10.382,test_scenarios_analytics_1_filter,polars,0,0.28512052772566676,-1,-1,-1,11792.14453125,Scenario3,None,0.45553133683279157,12046.99609375
INFO,2024-08-14 14:33:11.616,test_scenarios_analytics_1_filter,polars,1,0.2882200079038739,-1,-1,-1,12874.85546875,Scenario3,None,0.4215848408639431,13139.078125
INFO,2024-08-14 14:33:12.859,test_scenarios_analytics_1_filter,polars,2,0.2914672428742051,-1,-1,-1,13938.359375,Scenario3,None,0.4206809988245368,14209.3828125
INFO,2024-08-14 14:33:14.111,test_scenarios_analytics_1_filter,polars,3,0.29217397421598434,-1,-1,-1,15098.48046875,Scenario3,None,0.42225076677277684,15378.8046875
